Animal ID,Name,Species,Primary Breed,Age Group,Location,Intake Date,Intake Type,OutCome Date,OutCome Type,Days in Custody,Days on Site,Days Available
GPG-A-49-2,Renoir,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,10/18/2019,Return,1/4/2020,Adoption,79,0,79
GPG-A-166-2,Denver,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/18/2019,Return,12/7/2019,Adoption,51,0,51
GPG-A-282,Promise,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/20/2019,Stray,11/3/2019,Adoption,15,7,15
GPG-A-296,Baja,Dog,"Malinois, Belgian",Adult Dog (6 months+),Adopted,10/21/2019,Stray,10/29/2019,Adoption,9,9,4
GPG-A-277,Nero,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,10/21/2019,Owner/Guardian Surrender,11/17/2019,Adoption,27,1,27
GPG-A-283,Paul,Dog,Shepherd,Adult Dog (6 months+),Adopted,10/24/2019,Transfer In,10/27/2019,Adoption,4,4,4
GPG-A-284,Phillip,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/24/2019,Transfer In,12/7/2019,Adoption,45,7,45
GPG-A-285,Chico,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,10/24/2019,Transfer In,12/28/2019,Adoption,65,15,65
GPG-A-286,Margie,Dog,Poodle,Adult Dog (6 months+),Adopted,10/24/2019,Owner/Guardian Surrender,11/10/2019,Adoption,18,1,17
GPG-A-55-2,Boyer,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,10/24/2019,Return,12/29/2019,Adoption,66,1,66
GPG-A-288,FeFe,Dog,Terrier,Adult Dog (6 months+),Adopted,10/25/2019,Owner/Guardian Surrender,11/5/2019,Adoption,12,2,12
GPG-A-297,Gina,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/28/2019,Owner/Guardian Surrender,4/26/2020,Adoption,181,4,181
GPG-A-298,Polo,Dog,Boxer,Adult Dog (6 months+),Adopted,10/28/2019,Owner/Guardian Surrender,1/23/2020,Adoption,88,4,88
GPG-A-299,Monitor,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/29/2019,Stray,1/17/2020,Adoption,81,8,81
GPG-A-302,Isaac,Dog,Akita,Adult Dog (6 months+),Adopted,10/30/2019,Transfer In,11/4/2019,Adoption,5,5,5
GPG-A-300,Corona,Dog,Chow Chow,Adult Dog (6 months+),Adopted,10/31/2019,Transfer In,11/5/2019,Adoption,6,2,6
GPG-A-301,Susie,Dog,Chihuahua,Adult Dog (6 months+),Adopted,10/31/2019,Transfer In,11/9/2019,Adoption,10,3,10
GPG-A-265-2,Augustine,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,10/31/2019,Return,11/21/2019,Adoption,22,4,22
GPG-A-308,Apple,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/1/2019,Stray,11/6/2019,Adoption,6,0,6
GPG-A-309,Moxi,Dog,Boxer,Adult Dog (6 months+),Adopted,11/1/2019,Transfer In,2/17/2020,Adoption,108,1,108
GPG-A-182-2,Camry,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,11/2/2019,Return,11/2/2019,Died,1,1,0
GPG-A-310,Delores,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,11/3/2019,Stray,12/14/2019,Adoption,41,3,41
GPG-A-311,Reggie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/4/2019,Stray,11/21/2019,Adoption,17,2,17
GPG-A-312,Dandy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/5/2019,Transfer In,12/1/2019,Adoption,27,4,23
GPG-A-316,Hicks,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/6/2019,Stray,4/10/2020,Adoption,156,5,154
GPG-A-314,Leoni,Dog,Hound,Adult Dog (6 months+),Adopted,11/7/2019,Stray,1/2/2020,Adoption,57,1,57
GPG-A-313,Rascal,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/7/2019,Transfer In,11/26/2019,Adoption,20,10,20
GPG-A-315,Zuzu,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/7/2019,Owner/Guardian Surrender,12/6/2019,Adoption,30,7,30
GPG-A-317,Donna,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/7/2019,Transfer In,11/23/2019,Adoption,17,5,17
GPG-A-318,Zippy,Dog,Pekingese,Adult Dog (6 months+),Adopted,11/7/2019,Stray,11/18/2019,Adoption,11,0,11
GPG-A-320,Honeycomb,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,1/27/2020,Adoption,80,0,80
GPG-A-321,Stinger,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,1/4/2020,Adoption,57,0,57
GPG-A-322,Queeny,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,1/4/2020,Adoption,57,0,57
GPG-A-323,Bumble,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,12/30/2019,Adoption,53,0,53
GPG-A-324,Buzzy,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,1/1/2020,Adoption,54,0,54
GPG-A-325,Bee,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,12/30/2019,Adoption,53,0,53
GPG-A-326,Kinsley,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,11/19/2019,Adoption,11,5,11
GPG-A-302-2,Isaac,Dog,Akita,Adult Dog (6 months+),Adopted,11/8/2019,Return,12/1/2019,Adoption,24,5,24
GPG-A-328,Zara,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/8/2019,Stray,6/5/2020,Adoption,210,20,67
GPG-A-329,Blanca,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,11/11/2019,Adoption,3,0,3
GPG-A-330,Kaylee,Dog,"Collie, Border",Adult Dog (6 months+),Adopted,11/8/2019,Owner/Guardian Surrender,12/23/2019,Adoption,45,6,45
GPG-A-282-2,Promise,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/9/2019,Return,12/1/2019,Adoption,22,0,22
GPG-A-327,Kay,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,12/9/2019,Adoption,29,2,29
GPG-A-331,Conan,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,11/30/2019,Adoption,19,3,19
GPG-A-332,Chicago,Dog,Bulldog,Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,12/23/2019,Adoption,43,2,43
GPG-A-333,Pecan Pie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,12/3/2019,Adoption,22,1,22
GPG-A-334,Cherry Pie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,12/4/2019,Adoption,23,1,23
GPG-A-335,Coconut Cream Pie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,12/5/2019,Adoption,24,1,24
GPG-A-336,Meringue Pie,Dog,Boxer,Adult Dog (6 months+),Adopted,11/11/2019,Owner/Guardian Surrender,12/5/2019,Adoption,24,1,24
GPG-A-341,Jolly,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,11/12/2019,Transfer In,12/13/2019,Adoption,32,3,29
GPG-A-286-2,Margie,Dog,Poodle,Adult Dog (6 months+),Adopted,11/12/2019,Return,12/23/2019,Adoption,42,0,42
GPG-A-347,Calla,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/13/2019,Stray,12/12/2019,Adoption,30,0,30
GPG-A-346,Freckles,Dog,"Pointer, German Shorthaired",Adult Dog (6 months+),Adopted,11/13/2019,Stray,11/24/2019,Adoption,12,5,12
GPG-A-338,Bitsy,Dog,Terrier,Adult Dog (6 months+),Adopted,11/14/2019,Stray,11/29/2019,Adoption,16,1,15
GPG-A-344,Dewey,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/14/2019,Transfer In,12/30/2019,Adoption,47,6,46
GPG-A-343,Otto,Dog,Rottweiler,Adult Dog (6 months+),Adopted,11/14/2019,Transfer In,11/19/2019,Adoption,6,6,6
GPG-A-342,Auggie,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/14/2019,Transfer In,12/14/2019,Adoption,31,5,31
GPG-A-345,Hubert,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/14/2019,Transfer In,12/13/2019,Adoption,30,7,30
GPG-A-348,Sasha,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/15/2019,Transfer In,11/26/2019,Adoption,11,1,11
GPG-A-352,Danny,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/19/2019,Stray,12/19/2019,Adoption,30,2,30
GPG-A-354,Buster,Dog,Chihuahua,Adult Dog (6 months+),Adopted,11/20/2019,Transfer In,11/25/2019,Adoption,6,1,6
GPG-A-353,Clint,Dog,Papillon,Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,11/23/2019,Adoption,3,2,3
GPG-A-358,Darling,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,1/11/2020,Adoption,52,9,52
GPG-A-357,Joel,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,11/29/2019,Adoption,9,4,9
GPG-A-356,Jean,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,1/14/2020,Adoption,54,11,54
GPG-A-355,Jeweline,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,12/15/2019,Adoption,25,5,25
GPG-A-359,Foxy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,12/17/2019,Adoption,27,5,27
GPG-A-360,Puddin,Dog,Chihuahua,Adult Dog (6 months+),Adopted,11/21/2019,Transfer In,12/17/2019,Adoption,27,1,27
GPG-A-361,Boulder,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,11/22/2019,Transfer In,12/13/2019,Adoption,22,4,22
GPG-A-362,Princess Boo,Dog,Pug,Adult Dog (6 months+),Adopted,11/22/2019,Transfer In,12/7/2019,Adoption,16,5,16
GPG-A-363,Miss Ursula,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/22/2019,Transfer In,11/26/2019,Adoption,5,5,5
GPG-A-364,Marysue,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/22/2019,Stray,12/12/2019,Adoption,20,1,20
GPG-A-308-2,Apple,Dog,Shepherd,Adult Dog (6 months+),Adopted,11/22/2019,Return,12/17/2019,Adoption,25,1,25
GPG-A-224-2,Nena,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/25/2019,Return,11/27/2019,Adoption,2,0,2
GPG-A-365,Alpine,Dog,Hound,Adult Dog (6 months+),Adopted,11/27/2019,Transfer In,12/6/2019,Adoption,10,1,10
GPG-A-367,Xavier,Dog,Rottweiler,Adult Dog (6 months+),Adopted,11/27/2019,Transfer In,1/13/2020,Adoption,48,6,48
GPG-A-366,Verona,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,11/27/2019,Transfer In,11/30/2019,Adoption,4,1,4
GPG-A-186-2,Highlander,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,11/27/2019,Return,12/1/2019,Adoption,4,0,4
GPG-A-379,Tippi,Dog,Bulldog,Adult Dog (6 months+),Adopted,12/2/2019,Stray,12/9/2019,Adoption,8,2,7
GPG-A-380,Talia,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/2/2019,Stray,12/21/2019,Adoption,19,2,19
GPG-A-381,Dayton,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/2/2019,Transfer In,12/29/2019,Adoption,28,6,28
GPG-A-382,Dayton Puppy 1,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,12/2/2019,Transfer In,12/3/2019,Died,1,1,0
GPG-A-383,Dayton Puppy - 2,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,12/2/2019,Transfer In,12/3/2019,Died,1,1,0
GPG-A-384,Dayton Puppy - 3,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,12/2/2019,Transfer In,12/3/2019,Died,1,1,0
GPG-A-385,Dayton Puppy - 4,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,12/2/2019,Transfer In,12/3/2019,Died,1,1,0
GPG-A-386,Dayton Puppy - 5,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,12/2/2019,Transfer In,12/3/2019,Died,1,1,0
GPG-A-387,Dayton Puppy - 6,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Died,12/2/2019,Transfer In,12/3/2019,Died,1,1,0
GPG-A-388,Raza,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,12/3/2019,Transfer In,1/18/2020,Adoption,46,1,46
GPG-A-389,Roomba,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/3/2019,Transfer In,2/3/2020,Adoption,62,11,23
GPG-A-395,Scottie,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,12/4/2019,Owner/Guardian Surrender,12/22/2019,Adoption,18,8,18
GPG-A-396,Alana,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/4/2019,Owner/Guardian Surrender,12/30/2019,Adoption,26,2,26
GPG-A-390,Magic Mike,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/5/2019,Transfer In,1/16/2020,Adoption,43,13,43
GPG-A-391,Leila,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/5/2019,Transfer In,12/12/2019,Adoption,8,7,8
GPG-A-392,Tanner-1,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/5/2019,Transfer In,12/28/2019,Adoption,24,3,24
GPG-A-340,Gala,Dog,Collie,Adult Dog (6 months+),Transfer Out,12/5/2019,Stray,12/5/2019,Transfer Out,1,1,0
GPG-A-393,Gisele,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/5/2019,Stray,12/14/2019,Adoption,10,5,10
GPG-A-394,Braelynn,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/5/2019,Transfer In,12/21/2019,Adoption,16,11,16
GPG-A-397,Jordy,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,12/6/2019,Transfer In,12/19/2019,Adoption,14,4,14
GPG-A-398,Kobi,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,12/6/2019,Transfer In,12/17/2019,Adoption,12,10,12
GPG-A-399,Kay-Lee,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/6/2019,Transfer In,12/19/2019,Adoption,14,0,14
GPG-A-400,Keith,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/6/2019,Transfer In,12/28/2019,Adoption,23,12,23
GPG-A-401,Genie,Dog,Mastiff,Adult Dog (6 months+),Adopted,12/6/2019,Transfer In,12/30/2019,Adoption,25,12,25
GPG-A-402,Kylie,Dog,Chow Chow,Adult Dog (6 months+),Adopted,12/9/2019,Owner/Guardian Surrender,12/23/2019,Adoption,15,15,6
GPG-A-403,Jumbo,Dog,"Pinscher, Miniature",Adult Dog (6 months+),Adopted,12/11/2019,Transfer In,1/28/2020,Adoption,48,16,33
GPG-A-404,Hachi,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/12/2019,Owner/Guardian Surrender,3/8/2020,Adoption,87,18,87
GPG-A-407,Louie-1,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/14/2019,Owner/Guardian Surrender,12/26/2019,Adoption,12,4,12
GPG-A-432,Ludus-R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/18/2020,Adoption,65,0,65
GPG-A-433,Tiamo - R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/21/2020,Adoption,68,0,68
GPG-A-434,Adora - R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/17/2020,Adoption,63,0,63
GPG-A-435,Amora-R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/21/2020,Adoption,68,0,68
GPG-A-436,Philia - R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/26/2020,Adoption,73,0,73
GPG-A-437,Agape-R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/18/2020,Adoption,65,0,65
GPG-A-438,Carys - R,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/16/2019,Born In Care,2/19/2020,Adoption,66,0,66
GPG-A-410,Desmond,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,12/18/2019,Transfer In,12/20/2019,Adoption,2,2,2
GPG-A-411,Wallie,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,12/19/2019,Transfer In,3/13/2020,Adoption,86,26,86
GPG-A-405,Suge,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/19/2019,Owner/Guardian Surrender,12/30/2019,Adoption,12,1,12
GPG-A-412,Becker,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/19/2019,Transfer In,12/31/2019,Adoption,13,4,13
GPG-A-345-2,Hubert,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/19/2019,Return,1/31/2020,Adoption,43,24,43
GPG-A-413,Ordrox,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/20/2019,Transfer In,1/11/2020,Adoption,23,15,23
GPG-A-414,Miggy,Dog,Beagle,Adult Dog (6 months+),Adopted,12/20/2019,Transfer In,1/17/2020,Adoption,29,3,20
GPG-A-425,Gus-1,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/20/2019,Owner/Guardian Surrender,1/28/2020,Adoption,39,0,39
GPG-A-409,Jett-1,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/22/2019,Owner/Guardian Surrender,2/5/2020,Adoption,46,0,46
GPG-A-43-2,Glo,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/23/2019,Return,4/26/2020,Adoption,126,0,126
GPG-A-365-2,Alpine,Dog,Hound,Adult Dog (6 months+),Adopted,12/23/2019,Return,2/14/2020,Adoption,53,6,53
GPG-A-424,Jack Skellington,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/24/2019,Owner/Guardian Surrender,2/29/2020,Adoption,67,5,67
GPG-A-395-2,Scottie,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,12/26/2019,Return,1/16/2020,Adoption,22,6,22
GPG-A-420,Mattie,Dog,Beagle,Adult Dog (6 months+),Adopted,12/26/2019,Transfer In,12/27/2019,Adoption,2,2,2
GPG-A-421,Lucia,Dog,Beagle,Adult Dog (6 months+),Adopted,12/26/2019,Transfer In,1/10/2020,Adoption,15,5,15
GPG-A-422,Ember,Dog,Beagle,Adult Dog (6 months+),Adopted,12/26/2019,Transfer In,1/12/2020,Adoption,18,6,18
GPG-A-423,Alba,Dog,Beagle,Adult Dog (6 months+),Adopted,12/26/2019,Stray,1/14/2020,Adoption,20,4,20
GPG-A-426,Blizzard,Dog,"Pyrenees, Great",Adult Dog (6 months+),Adopted,12/27/2019,Transfer In,1/25/2020,Adoption,30,1,30
GPG-A-332-2,Chicago,Dog,Bulldog,Adult Dog (6 months+),Adopted,12/28/2019,Return,1/4/2020,Adoption,8,5,8
GPG-A-392-2,Tanner-1,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,12/29/2019,Return,1/6/2020,Adoption,8,0,8
GPG-A-401-2,Genie,Dog,Mastiff,Adult Dog (6 months+),Adopted,1/1/2020,Return,2/13/2020,Adoption,44,0,44
GPG-A-440,Jonas,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/2/2020,Transfer In,2/1/2020,Adoption,31,8,31
GPG-A-380-2,Talia,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/2/2020,Return,1/5/2020,Adoption,4,0,4
GPG-A-429,Dice,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/2/2020,Owner/Guardian Surrender,3/31/2020,Adoption,90,0,90
GPG-A-55-3,Boyer,Dog,"Bulldog, American",Adult Dog (6 months+),Adopted,1/2/2020,Service In,1/7/2020,Adoption,5,0,5
GPG-A-439,Storme,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/3/2020,Owner/Guardian Surrender,5/21/2020,Adoption,140,4,131
GPG-A-332-3,Chicago,Dog,Bulldog,Adult Dog (6 months+),Adopted,1/4/2020,Return,2/17/2020,Adoption,45,13,35
GPG-A-443,Presley,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/4/2020,Stray,2/2/2020,Adoption,30,15,30
GPG-A-448,Rummy,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/7/2020,Owner/Guardian Surrender,1/31/2020,Adoption,25,0,25
GPG-A-442,Malachi,Dog,Boxer,Adult Dog (6 months+),Adopted,1/8/2020,Transfer In,2/1/2020,Adoption,25,2,25
GPG-A-431,Raffi,Dog,Mastiff,Adult Dog (6 months+),Adopted,1/8/2020,Transfer In,2/10/2020,Adoption,34,9,26
GPG-A-444,Goose,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,1/9/2020,Owner/Guardian Surrender,1/20/2020,Adoption,12,1,12
GPG-A-441,Denise,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/9/2020,Transfer In,3/21/2020,Adoption,72,1,72
GPG-A-430,Kirby,Dog,"Retriever, Golden",Adult Dog (6 months+),Adopted,1/9/2020,Transfer In,1/19/2020,Adoption,10,1,10
GPG-A-449,Bacon Bit,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/10/2020,Owner/Guardian Surrender,1/31/2020,Adoption,22,3,19
GPG-A-285-2,Chico,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,1/10/2020,Return,4/19/2020,Adoption,100,38,97
GPG-A-459,Eywa,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/13/2020,Owner/Guardian Surrender,3/30/2020,Adoption,78,2,43
GPG-A-460,Neytiri,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/13/2020,Owner/Guardian Surrender,3/6/2020,Adoption,53,2,39
GPG-A-462,Hadley,Dog,Hound,Adult Dog (6 months+),Adopted,1/15/2020,Transfer In,3/28/2020,Adoption,74,3,74
GPG-A-318-2,Zippy,Dog,Pekingese,Adult Dog (6 months+),Adopted,1/15/2020,Service In,1/19/2020,Adoption,4,0,4
GPG-A-464,Farah (aka Princess),Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/16/2020,Transfer In,2/6/2020,Adoption,22,5,22
GPG-A-461,Beatrix,Dog,Boxer,Adult Dog (6 months+),Adopted,1/16/2020,Transfer In,2/1/2020,Adoption,17,3,17
GPG-A-463,Clooney,Dog,Bulldog,Adult Dog (6 months+),Adopted,1/16/2020,Transfer In,1/18/2020,Adoption,3,3,3
GPG-A-465,Georgia,Dog,Chihuahua,Adult Dog (6 months+),Adopted,1/16/2020,Transfer In,3/26/2020,Adoption,71,1,70
GPG-A-468,Trevor,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/20/2020,Transfer In,2/27/2020,Adoption,39,3,39
GPG-A-467,Ashlynn,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/20/2020,Transfer In,3/1/2020,Adoption,42,12,42
GPG-A-466,Kaison,Dog,Mastiff,Adult Dog (6 months+),Adopted,1/20/2020,Transfer In,1/24/2020,Adoption,5,3,5
GPG-A-469,Kaizer,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/20/2020,Transfer In,5/6/2020,Adoption,108,10,108
GPG-A-471,Raine,Dog,"Shepherd, German",Adult Dog (6 months+),Adopted,1/20/2020,Stray,1/28/2020,Adoption,8,4,5
GPG-A-472,Fella,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,1/21/2020,Owner/Guardian Surrender,2/23/2020,Adoption,34,5,29
GPG-A-318-3,Zippy,Dog,Pekingese,Adult Dog (6 months+),Adopted,1/21/2020,Return,1/21/2020,Adoption,1,0,1
GPG-A-200-2,Jacob,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/22/2020,Owner/Guardian Surrender,3/4/2020,Adoption,43,0,43
GPG-A-453,Da Brat,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/18/2020,Adoption,56,0,56
GPG-A-456,Ice Cube,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/24/2020,Adoption,62,0,62
GPG-A-477,Mos Def,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/25/2020,Adoption,63,0,63
GPG-A-452,Busta Rhymes,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,4/5/2020,Adoption,74,0,74
GPG-A-455,Foxy Brown,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/26/2020,Adoption,64,0,64
GPG-A-458,MC Lyte,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/17/2020,Adoption,55,0,55
GPG-A-479,Remy Ma,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/24/2020,Adoption,62,0,62
GPG-A-451,Biggie Jr.,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/17/2020,Adoption,55,0,55
GPG-A-454,Easy-E,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/18/2020,Adoption,56,0,56
GPG-A-457,Lauryn Hill,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/20/2020,Adoption,58,0,58
GPG-A-478,Nas,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/25/2020,Adoption,63,0,63
GPG-A-476,Rapsody,Dog,"Mastiff, Cane Corso",Adult Dog (6 months+),Adopted,1/23/2020,Born In Care,3/25/2020,Adoption,63,0,63
GPG-A-475,Noris,Dog,"Retriever, Black Labrador",Adult Dog (6 months+),Adopted,1/23/2020,Transfer In,2/2/2020,Adoption,11,3,11
GPG-A-155-2,Shandi,Dog,"Retriever, Labrador",Adult Dog (6 months+),Adopted,1/23/2020,Owner/Guardian Surrender,2/15/2020,Adoption,23,8,23
GPG-A-482,Maryann,Dog,"Terrier, Pit Bull",Adult Dog (6 months+),Adopted,1/28/2020,Owner/Guardian Surrender,3/13/2020,Adoption,46,8,46
